"","listing_id","nearest_stn","stn_distance","dist_centre"
"1138",20139209,"ALJUNIED MRT STATION",310.100104916692,4786.99310090073
"1139",20155952,"TECK WHYE LRT STATION",198.481738151122,14811.9761272901
"1140",20156054,"FORT CANNING MRT STATION",415.796672904815,1211.11408438376
"1141",20177941,"CLARKE QUAY MRT STATION",237.33193768106,992.752375034949
"1142",20181595,"CHINATOWN MRT STATION",196.200319870124,1190.54073344702
"1143",20181917,"CHINATOWN MRT STATION",188.334844559725,1128.40187973597
"1144",20181944,"CHINATOWN MRT STATION",136.081131082229,1107.8667443361
"1145",20182075,"TIONG BAHRU MRT STATION",231.316765342699,2757.69871991563
"1146",20220446,"NOVENA MRT STATION",954.010959674749,4272.61378505065
"1147",20234954,"CLARKE QUAY MRT STATION",402.774328933517,1154.69375325605
"1148",20247516,"HARBOURFRONT MRT STATION",274.87013719293,4480.6145092803
"1149",20268188,"CANBERRA MRT STATION",795.002101083793,17404.644912276
"1150",20363687,"KALLANG MRT STATION",262.13585528729,3223.49805454449
"1151",20395120,"RIVIERA LRT STATION",136.225480229018,14034.1542197396
"1152",20396642,"BOON KENG MRT STATION",1078.95310152337,4248.84489558395
"1153",20426981,"KEMBANGAN MRT STATION",946.266370083324,8486.53431056061
"1154",20426982,"BEDOK MRT STATION",950.408376891993,8597.47700199469
"1155",20459428,"FARRER PARK MRT STATION",317.019355426335,2899.0208168813
"1156",20468114,"CANBERRA MRT STATION",856.942382880523,17589.8723295783
"1157",20512779,"BEAUTY WORLD MRT STATION",258.375333097399,10787.2041470968
"1158",20539655,"TOA PAYOH MRT STATION",694.104312139135,4483.66655074319
"1159",20547412,"CALDECOTT MRT STATION",508.196398618003,6254.23364911768
"1160",20564987,"OUTRAM PARK MRT STATION",513.119068604001,2151.25174847736
"1161",20588444,"OUTRAM PARK MRT STATION",128.875574551041,1768.18100673043
"1162",20620685,"OUTRAM PARK MRT STATION",176.92052672198,1628.42017825558
"1163",20621511,"OUTRAM PARK MRT STATION",96.4667138422245,1627.15339324833
"1164",20625688,"ALJUNIED MRT STATION",238.25702619493,4465.320748219
"1165",20625726,"ALJUNIED MRT STATION",139.168831270335,4563.50565814102
"1166",20625773,"ALJUNIED MRT STATION",143.568187453007,4558.79035635849
"1167",20628822,"CHINESE GARDEN MRT STATION",176.758915750681,14588.2049167628
"1168",20631082,"DOVER MRT STATION",595.269798895027,8360.38810710198
"1169",20631625,"KENT RIDGE MRT STATION",516.6638495675,7406.12508190455
"1170",20640481,"CHINESE GARDEN MRT STATION",284.1411232477,14687.5118689475
"1171",20658143,"CLEMENTI MRT STATION",717.717092911492,10956.4028708645
"1172",20659099,"CLEMENTI MRT STATION",650.629646367796,10855.0443892182
"1173",20680018,"LAYAR LRT STATION",144.134513653273,12165.2064201121
"1174",20698050,"DAKOTA MRT STATION",355.534070205731,4695.9502434739
"1175",20729472,"CLEMENTI MRT STATION",1551.72975068319,10748.8112630121
"1176",20750315,"CANBERRA MRT STATION",846.919714082177,17435.595191001
"1177",20754763,"DOWNTOWN MRT STATION",229.171574389306,545.663888353051
"1178",20772493,"CANBERRA MRT STATION",890.204290311167,17407.0127169595
"1179",20774303,"CANBERRA MRT STATION",696.769964284584,17490.5081596537
"1180",20774506,"CANBERRA MRT STATION",679.943095581661,17490.6882768458
"1181",20774607,"CANBERRA MRT STATION",908.146655720089,17395.4734474651
"1182",20788751,"FARRER PARK MRT STATION",497.232065847848,2725.39787709354
"1183",20791161,"TUAS CRESCENT MRT STATION",419.371894657874,23180.5883554772
"1184",20791170,"NOVENA MRT STATION",407.778163866118,3634.39963579305
"1185",20803693,"CHINATOWN MRT STATION",9.91875898146667,975.742810471745
"1186",20805118,"OUTRAM PARK MRT STATION",124.848113069134,1791.11489906906
"1187",20806898,"SOMERSET MRT STATION",305.224831585229,1991.78790886918
"1188",20813719,"SOMERSET MRT STATION",608.97385437378,2238.93369517375
"1189",20822762,"RAFFLES PLACE MRT STATION",250.298768896354,528.205602770195
"1190",20823632,"ALJUNIED MRT STATION",185.288866345341,4515.58934838685
"1191",20824274,"CHINATOWN MRT STATION",230.46432908266,1325.40490881194
"1192",20836357,"CLARKE QUAY MRT STATION",142.919789648125,731.883397333147
"1193",20836530,"CLARKE QUAY MRT STATION",97.3421084009908,663.007380950218
"1194",20836628,"CLARKE QUAY MRT STATION",80.0924413798013,750.024954852395
"1195",20836629,"CLARKE QUAY MRT STATION",76.0625413992745,799.977350194168
"1196",20838902,"CLARKE QUAY MRT STATION",52.6792748373672,809.206063992667
"1197",20838903,"CLARKE QUAY MRT STATION",225.368054020494,555.151015872044
"1198",20838905,"CLARKE QUAY MRT STATION",165.182383068467,780.309980306752
"1199",20838906,"CLARKE QUAY MRT STATION",15.1333470038837,775.388509158586
"1200",20838910,"CLARKE QUAY MRT STATION",235.220694191607,722.32664463766
"1201",20839977,"CLARKE QUAY MRT STATION",26.3373565429798,778.249497377016
"1202",20840000,"CLARKE QUAY MRT STATION",26.0431993147619,760.003547293623
"1203",20840008,"CLARKE QUAY MRT STATION",89.2006365241069,782.987222629541
"1204",20840013,"CLARKE QUAY MRT STATION",93.8051789691573,795.409179391986
"1205",20840015,"CLARKE QUAY MRT STATION",137.483965551343,738.014289045246
"1206",20840017,"CLARKE QUAY MRT STATION",29.3724755434547,787.047228401654
"1207",20840018,"CLARKE QUAY MRT STATION",117.199836763651,643.396658080709
"1208",20840019,"CLARKE QUAY MRT STATION",246.604708275351,611.086279485729
"1209",20840021,"CLARKE QUAY MRT STATION",168.517486236802,732.93400061074
"1210",20841135,"CLARKE QUAY MRT STATION",255.563268098499,620.065194357471
"1211",20842913,"CLARKE QUAY MRT STATION",46.9349544639778,717.020942496436
"1212",20842916,"CLARKE QUAY MRT STATION",254.133414266957,532.508655169331
"1213",20842919,"CLARKE QUAY MRT STATION",222.665129077788,603.304457141153
"1214",20842922,"CLARKE QUAY MRT STATION",181.059149747539,739.930220496863
"1215",20842926,"CLARKE QUAY MRT STATION",41.3733087532101,719.31043189053
"1216",20842927,"CLARKE QUAY MRT STATION",122.57164684374,637.823219963558
"1217",20856422,"CHINATOWN MRT STATION",85.3636394939476,1149.10294685881
"1218",20859006,"LORONG CHUAN MRT STATION",1439.70042112147,8721.74931196671
"1219",20865016,"MARYMOUNT MRT STATION",1565.25996721638,8468.34996689964
"1220",20877332,"CHINATOWN MRT STATION",111.46510610476,1210.09362247685
"1221",20880300,"HILLVIEW MRT STATION",349.125786384902,12903.5832813788
"1222",20888336,"TAN KAH KEE MRT STATION",1006.82231938499,7210.44347651584
"1223",20904654,"NOVENA MRT STATION",224.022577730005,4136.52170433691
"1224",20935053,"SOMERSET MRT STATION",495.618403720794,1790.39490655076
"1225",20950425,"FARRER PARK MRT STATION",216.403690014296,2803.94613271081
"1226",20984770,"FARRER PARK MRT STATION",194.379250705427,2947.79659445736
"1227",21004249,"RAFFLES PLACE MRT STATION",232.401136734947,80.9337683987558
"1228",21004589,"STADIUM MRT STATION",712.928949632938,2686.46539423453
"1229",21013726,"LAVENDER MRT STATION",390.015927223494,2829.35430104086
"1230",21014924,"SOMERSET MRT STATION",265.786655252536,2456.19657434766
"1231",21015410,"LAVENDER MRT STATION",299.407675391965,2783.57327547518
"1232",21015787,"LAVENDER MRT STATION",331.415064772794,2816.26453658712
"1233",21015821,"KING ALBERT PARK MRT STATION",489.079198974141,8958.70996693821
"1234",21015824,"KING ALBERT PARK MRT STATION",530.180509898124,8915.65597036003
"1235",21015873,"BRAS BASAH MRT STATION",250.26192210563,1297.14740840226
"1236",21015874,"BRAS BASAH MRT STATION",250.26192210563,1297.14740840226
"1237",21015876,"BRAS BASAH MRT STATION",250.26192210563,1297.14740840226
"1238",21015880,"BRAS BASAH MRT STATION",250.26192210563,1297.14740840226
"1239",21015881,"BRAS BASAH MRT STATION",250.26192210563,1297.14740840226
"1240",21015977,"BRAS BASAH MRT STATION",250.26192210563,1297.14740840226
"1241",21037930,"SOUTH VIEW LRT STATION",1068.61916263089,16499.5148347188
"1242",21044947,"NOVENA MRT STATION",722.879308521863,3933.89616685265
"1243",21049838,"BAYFRONT MRT STATION",112.275143388445,818.923059916204
"1244",21050025,"RAFFLES PLACE MRT STATION",448.034638297048,191.9809434862
"1245",21052132,"CLEMENTI MRT STATION",1548.4046418421,10029.9155644552
"1246",21061528,"LAKESIDE MRT STATION",770.770766496859,15895.432763339
"1247",21061607,"RAFFLES PLACE MRT STATION",372.219856273057,190.146825088583
"1248",21063861,"FORT CANNING MRT STATION",553.855434648001,1732.93207438099
"1249",21069176,"PIONEER MRT STATION",1400.2558462426,18838.8327835391
"1250",21145943,"CHINATOWN MRT STATION",111.46510610476,1210.09362247685
"1251",21148832,"TAMPINES MRT STATION",298.415891771856,12681.7433746285
"1252",21149987,"HAW PAR VILLA MRT STATION",626.26903662322,7347.75678702865
"1253",21151992,"CLEMENTI MRT STATION",1076.16742314352,11320.4820076677
"1254",21154124,"LITTLE INDIA MRT STATION",138.960297269813,1814.03809433001
"1255",21182751,"BENDEMEER MRT STATION",307.694408894677,3284.13380128838
"1256",21200260,"TANJONG PAGAR MRT STATION",138.962334643712,1497.09274478559
"1257",21206514,"TECK WHYE LRT STATION",87.1806487184325,14953.8569292147
"1258",21214988,"SOMERSET MRT STATION",625.891304532067,2268.87497392935
"1259",21227203,"TAN KAH KEE MRT STATION",116.554566274279,6756.09021644525
"1260",21244123,"CANBERRA MRT STATION",646.808374545759,17509.8004993613
"1261",21266350,"BENCOOLEN MRT STATION",327.833074225963,1745.5279670744
"1262",21283595,"SOMERSET MRT STATION",185.513611606811,2159.22945805806
"1263",21292155,"QUEENSTOWN MRT STATION",513.471606238646,5181.20277434462
"1264",21312604,"TANJONG PAGAR MRT STATION",313.137483512623,1451.53465648533
"1265",21314479,"TANJONG PAGAR MRT STATION",361.816781173604,1139.5467328974
"1266",21314866,"TELOK AYER MRT STATION",114.286742287011,815.193565126628
"1267",21358634,"FARRER PARK MRT STATION",325.584112613065,3196.26864169165
"1268",21370642,"TIONG BAHRU MRT STATION",521.759491395692,2417.5142960588
"1269",21398866,"LAVENDER MRT STATION",118.054720408156,2676.93383806895
"1270",21402272,"KAKI BUKIT MRT STATION",561.136887006279,7716.12315485633
"1271",21415749,"BUGIS MRT STATION",380.647258737776,1838.14212463485
"1272",21416331,"BUGIS MRT STATION",252.846619308165,1716.5245224121
"1273",21416445,"BUGIS MRT STATION",380.509684125493,1888.03589353741
"1274",21419965,"YEW TEE MRT STATION",619.299479565883,16427.8845318502
"1275",21420790,"CLARKE QUAY MRT STATION",134.021556106138,654.691301953646
"1276",21428446,"CLARKE QUAY MRT STATION",127.789438553182,669.440247787062
"1277",21430677,"OUTRAM PARK MRT STATION",283.191824872286,1446.95035240172
"1278",21451706,"ORCHARD MRT STATION",95.2390345008071,2973.74244884832
"1279",21462227,"NICOLL HIGHWAY MRT STATION",382.789428309258,1816.94545382673
"1280",21477315,"YIO CHU KANG MRT STATION",959.733443792966,11296.0245325635
"1281",21500323,"CHINESE GARDEN MRT STATION",331.136500125428,14475.2089003066
"1282",21502138,"ALJUNIED MRT STATION",437.111082939638,4852.30086657957
"1283",21552874,"DAKOTA MRT STATION",1081.77410715628,4294.59857128612
"1284",21553387,"NOVENA MRT STATION",764.290691060576,4343.37671698074
"1285",21605333,"CLARKE QUAY MRT STATION",269.811465898989,516.424415864292
"1286",21650745,"YEW TEE MRT STATION",425.547083000506,16624.3177823145
"1287",21651545,"TOA PAYOH MRT STATION",650.249589586503,4534.61200073706
"1288",21658483,"BENDEMEER MRT STATION",262.72230458896,3014.8351050204
"1289",21670282,"ORCHARD MRT STATION",244.399920148894,2790.58966964219
"1290",21676059,"ANG MO KIO MRT STATION",195.280500323514,9192.00477864256
"1291",21703476,"LAVENDER MRT STATION",106.505750698156,2646.68241334581
"1292",21716537,"MARYMOUNT MRT STATION",984.500617139638,7991.14792590981
"1293",21718303,"DOWNTOWN MRT STATION",208.635663204689,913.691650290997
"1294",21722898,"ALJUNIED MRT STATION",238.25702619493,4465.320748219
"1295",21743031,"TAN KAH KEE MRT STATION",159.190028967681,6711.83667688447
"1296",21755679,"SOMERSET MRT STATION",411.201723461888,2532.09256545506
"1297",21772057,"ALJUNIED MRT STATION",251.674004397315,4479.95772236663
"1298",21790536,"KHATIB MRT STATION",1956.42809325849,13622.0553317124
"1299",21791154,"QUEENSTOWN MRT STATION",530.73777409251,4973.81516358202
"1300",21792881,"NEWTON MRT STATION",434.96469979004,3622.54823666863
"1301",21793219,"NEWTON MRT STATION",514.928044764183,3442.64544452721
"1302",21793363,"ALJUNIED MRT STATION",112.225394251689,4589.43603454491
"1303",21803237,"ALJUNIED MRT STATION",212.004248844379,4489.64613754683
"1304",21804950,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1305",21818868,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1306",21820005,"CHINATOWN MRT STATION",55.8511672965045,1034.3753104948
"1307",21820188,"CHINATOWN MRT STATION",95.7853977280458,1089.23136825632
"1308",21843221,"CHOA CHU KANG MRT STATION",564.593678655764,16880.5712471056
"1309",21847888,"PAYA LEBAR MRT STATION",539.011495256156,5006.15573798177
"1310",21852866,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1311",21852940,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1312",21854674,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1313",21854678,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1314",21854679,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1315",21854680,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1316",21854681,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1317",21854683,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1318",21854687,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1319",21854695,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1320",21854697,"MOUNTBATTEN MRT STATION",803.363686134557,3857.71965900116
"1321",21865119,"FARRER PARK MRT STATION",390.053765839104,2943.77244408156
"1322",21871323,"BOON KENG MRT STATION",435.668867607004,4212.37693274167
"1323",21872033,"DOWNTOWN MRT STATION",92.5383661086282,690.243791843411
"1324",21887155,"EUNOS MRT STATION",842.582459281911,6285.10893603522
"1325",21888054,"SOMERSET MRT STATION",767.176243794119,2205.0853862106
"1326",21913235,"LAVENDER MRT STATION",343.497665228849,2820.80000564635
"1327",21913744,"CHINATOWN MRT STATION",55.7153876716799,1148.61027801884
"1328",21916176,"LAVENDER MRT STATION",297.76718928663,2777.08365608825
"1329",21916263,"LAVENDER MRT STATION",281.665063428052,2842.12115324903
"1330",21920733,"BUKIT BATOK MRT STATION",632.426487731927,14063.0843413958
"1331",21927257,"ALJUNIED MRT STATION",232.462332784176,4470.81247319587
"1332",21928795,"BENDEMEER MRT STATION",506.542758577741,2896.19831656171
"1333",21937326,"ALJUNIED MRT STATION",269.561128195204,4745.06412835014
"1334",21939528,"DOVER MRT STATION",1102.8257198078,8170.89429670028
"1335",21952871,"KEMBANGAN MRT STATION",373.005625608689,8016.04879744139
"1336",21953185,"PIONEER MRT STATION",1302.09982701502,19506.7923591931
"1337",21970094,"BUONA VISTA MRT STATION",640.288995286948,7670.94073150545
"1338",21970302,"CHINATOWN MRT STATION",72.328257132641,1061.90104172548
